,complexity,transformer,epochs,explanation
0,7.663843497630525,authentic_opposing_information,100,TSEvo'>
1,7.613619291282005,authentic_opposing_information,100,TSEvo'>
2,7.6891841368661975,authentic_opposing_information,100,TSEvo'>
3,7.619233208705806,authentic_opposing_information,100,TSEvo'>
4,7.596605303087943,authentic_opposing_information,100,TSEvo'>
5,7.573560633978918,authentic_opposing_information,100,TSEvo'>
6,7.657826581182729,authentic_opposing_information,100,TSEvo'>
7,7.681341285796549,authentic_opposing_information,100,TSEvo'>
8,7.705137632139902,authentic_opposing_information,100,TSEvo'>
9,7.564684282975025,authentic_opposing_information,100,TSEvo'>
10,7.599834761911488,authentic_opposing_information,100,TSEvo'>
11,7.667883546583026,authentic_opposing_information,100,TSEvo'>
12,7.697290414735014,authentic_opposing_information,100,TSEvo'>
13,7.624405721317331,authentic_opposing_information,100,TSEvo'>
14,7.694716006967248,authentic_opposing_information,100,TSEvo'>
15,7.582118364475374,authentic_opposing_information,100,TSEvo'>
16,7.710347090314109,authentic_opposing_information,100,TSEvo'>
17,7.606330964357968,authentic_opposing_information,100,TSEvo'>
18,7.721889835965033,authentic_opposing_information,100,TSEvo'>
19,7.640641160360059,authentic_opposing_information,100,TSEvo'>
