,complexity,method,tsr,explanation
0,7.559721602145014,GRAD,False,Saliency_PTY'>
1,7.6128531989915516,GRAD,False,Saliency_PTY'>
2,7.585147554655688,GRAD,False,Saliency_PTY'>
3,7.598001044606438,GRAD,False,Saliency_PTY'>
4,7.580783243733739,GRAD,False,Saliency_PTY'>
5,7.636778299247988,GRAD,False,Saliency_PTY'>
6,7.572450362422482,GRAD,False,Saliency_PTY'>
7,7.567378201529892,GRAD,False,Saliency_PTY'>
8,7.57152719528656,GRAD,False,Saliency_PTY'>
9,7.588119517274432,GRAD,False,Saliency_PTY'>
10,7.587792900700833,GRAD,False,Saliency_PTY'>
11,7.624549265644738,GRAD,False,Saliency_PTY'>
12,7.6296254068780005,GRAD,False,Saliency_PTY'>
13,7.628123234704628,GRAD,False,Saliency_PTY'>
14,7.568109948934524,GRAD,False,Saliency_PTY'>
15,7.621832488641314,GRAD,False,Saliency_PTY'>
16,7.607669262096994,GRAD,False,Saliency_PTY'>
17,7.622003967366526,GRAD,False,Saliency_PTY'>
18,7.5767702495564135,GRAD,False,Saliency_PTY'>
19,7.583155018945655,GRAD,False,Saliency_PTY'>
