,complexity,method,tsr,explanation
0,7.079840195019326,IG,True,Saliency_PTY'>
1,6.450980673907694,IG,True,Saliency_PTY'>
2,7.195490179284416,IG,True,Saliency_PTY'>
3,6.225311411841481,IG,True,Saliency_PTY'>
4,7.106956424144306,IG,True,Saliency_PTY'>
5,6.647863575853282,IG,True,Saliency_PTY'>
6,6.26327803301429,IG,True,Saliency_PTY'>
7,7.132918129655941,IG,True,Saliency_PTY'>
8,6.0869568005985535,IG,True,Saliency_PTY'>
9,6.507718340379366,IG,True,Saliency_PTY'>
10,7.243245270321561,IG,True,Saliency_PTY'>
11,7.159981277123542,IG,True,Saliency_PTY'>
12,7.223798379916428,IG,True,Saliency_PTY'>
13,7.159481803253039,IG,True,Saliency_PTY'>
14,6.207371293735383,IG,True,Saliency_PTY'>
15,7.187981151981383,IG,True,Saliency_PTY'>
16,6.732024660125108,IG,True,Saliency_PTY'>
17,6.32219316466237,IG,True,Saliency_PTY'>
18,7.18733594116977,IG,True,Saliency_PTY'>
19,6.199858575613725,IG,True,Saliency_PTY'>
