,complexity,method,tsr,explanation
0,7.286511085662759,GS,False,Saliency_PTY'>
1,7.275384941658896,GS,False,Saliency_PTY'>
2,7.326840273217069,GS,False,Saliency_PTY'>
3,7.281925607056719,GS,False,Saliency_PTY'>
4,7.269236195025434,GS,False,Saliency_PTY'>
5,6.587863419104264,GS,False,Saliency_PTY'>
6,7.359050748224815,GS,False,Saliency_PTY'>
7,7.265334642875564,GS,False,Saliency_PTY'>
8,7.223717437042714,GS,False,Saliency_PTY'>
9,7.30706869001801,GS,False,Saliency_PTY'>
10,7.231162353976173,GS,False,Saliency_PTY'>
11,7.253886824447534,GS,False,Saliency_PTY'>
12,7.151067556725808,GS,False,Saliency_PTY'>
13,7.203027206923408,GS,False,Saliency_PTY'>
14,7.322128510076963,GS,False,Saliency_PTY'>
15,7.145311861446483,GS,False,Saliency_PTY'>
16,7.29443268102696,GS,False,Saliency_PTY'>
17,7.31386486758794,GS,False,Saliency_PTY'>
18,7.014714391325644,GS,False,Saliency_PTY'>
19,7.3270704438250664,GS,False,Saliency_PTY'>
