,complexity,method,tsr,explanation
0,5.719242984095243,FO,True,Saliency_PTY'>
1,,FO,True,Saliency_PTY'>
2,,FO,True,Saliency_PTY'>
3,,FO,True,Saliency_PTY'>
4,,FO,True,Saliency_PTY'>
5,6.6782188688265816,FO,True,Saliency_PTY'>
6,7.30684047443801,FO,True,Saliency_PTY'>
7,,FO,True,Saliency_PTY'>
8,,FO,True,Saliency_PTY'>
9,,FO,True,Saliency_PTY'>
10,1.529199574026609,FO,True,Saliency_PTY'>
11,,FO,True,Saliency_PTY'>
12,6.4429847035483165,FO,True,Saliency_PTY'>
13,,FO,True,Saliency_PTY'>
14,4.975801817074904,FO,True,Saliency_PTY'>
15,4.502865672050158,FO,True,Saliency_PTY'>
16,,FO,True,Saliency_PTY'>
17,5.380826331343202,FO,True,Saliency_PTY'>
18,,FO,True,Saliency_PTY'>
19,,FO,True,Saliency_PTY'>
