,complexity,method,tsr,explanation
0,7.536847965314825,GRAD,False,Saliency_PTY'>
1,7.479537160747221,GRAD,False,Saliency_PTY'>
2,7.536166979919504,GRAD,False,Saliency_PTY'>
3,7.483193659699393,GRAD,False,Saliency_PTY'>
4,7.535717511653315,GRAD,False,Saliency_PTY'>
5,7.487036153493499,GRAD,False,Saliency_PTY'>
6,7.495601732557729,GRAD,False,Saliency_PTY'>
7,7.479975210559173,GRAD,False,Saliency_PTY'>
8,7.4758531093606635,GRAD,False,Saliency_PTY'>
9,7.536423774386484,GRAD,False,Saliency_PTY'>
10,7.537524848497766,GRAD,False,Saliency_PTY'>
11,7.464403833621702,GRAD,False,Saliency_PTY'>
12,7.476425704782658,GRAD,False,Saliency_PTY'>
13,7.461870546435508,GRAD,False,Saliency_PTY'>
14,7.474963061822098,GRAD,False,Saliency_PTY'>
15,7.536899483151918,GRAD,False,Saliency_PTY'>
16,7.533249866363356,GRAD,False,Saliency_PTY'>
17,7.540773727764223,GRAD,False,Saliency_PTY'>
18,7.471215858757133,GRAD,False,Saliency_PTY'>
19,7.493923313261851,GRAD,False,Saliency_PTY'>
