,complexity,method,tsr,explanation
0,7.3964657308788,SG,False,Saliency_PTY'>
1,7.2229988126655496,SG,False,Saliency_PTY'>
2,7.505575934249817,SG,False,Saliency_PTY'>
3,7.377036498169616,SG,False,Saliency_PTY'>
4,7.291029742780269,SG,False,Saliency_PTY'>
5,7.27581154481061,SG,False,Saliency_PTY'>
6,7.326454041148532,SG,False,Saliency_PTY'>
7,7.366634549783491,SG,False,Saliency_PTY'>
8,7.243709993319961,SG,False,Saliency_PTY'>
9,7.475294810789058,SG,False,Saliency_PTY'>
10,7.300051132645538,SG,False,Saliency_PTY'>
11,7.404484121555861,SG,False,Saliency_PTY'>
12,7.401458755804327,SG,False,Saliency_PTY'>
13,7.326983266902808,SG,False,Saliency_PTY'>
14,7.284116918566316,SG,False,Saliency_PTY'>
15,7.5337700451436,SG,False,Saliency_PTY'>
16,7.542917960723749,SG,False,Saliency_PTY'>
17,7.329489015975388,SG,False,Saliency_PTY'>
18,7.4122254063033655,SG,False,Saliency_PTY'>
19,7.433418309992241,SG,False,Saliency_PTY'>
