,complexity,method,tsr,explanation
0,6.825174047404352,IG,True,Saliency_PTY'>
1,6.50801222530237,IG,True,Saliency_PTY'>
2,6.015102579238137,IG,True,Saliency_PTY'>
3,6.437855247248917,IG,True,Saliency_PTY'>
4,6.391839654076083,IG,True,Saliency_PTY'>
5,6.537072028993258,IG,True,Saliency_PTY'>
6,6.483184670506719,IG,True,Saliency_PTY'>
7,6.626433437512821,IG,True,Saliency_PTY'>
8,6.566708112411386,IG,True,Saliency_PTY'>
9,6.142227672882913,IG,True,Saliency_PTY'>
10,3.7313416172258607,IG,True,Saliency_PTY'>
11,6.862368430747914,IG,True,Saliency_PTY'>
12,5.197566211131773,IG,True,Saliency_PTY'>
13,4.301665201308683,IG,True,Saliency_PTY'>
14,6.726614341467563,IG,True,Saliency_PTY'>
15,6.94671555513433,IG,True,Saliency_PTY'>
16,6.881727559442522,IG,True,Saliency_PTY'>
17,4.648284740134014,IG,True,Saliency_PTY'>
18,5.058514616935817,IG,True,Saliency_PTY'>
19,6.755989034283364,IG,True,Saliency_PTY'>
