,complexity,method,tsr,explanation
0,6.795078498122056,IG,False,Saliency_PTY'>
1,6.821216473268768,IG,False,Saliency_PTY'>
2,6.898891041749129,IG,False,Saliency_PTY'>
3,6.974052275646674,IG,False,Saliency_PTY'>
4,6.844905916646724,IG,False,Saliency_PTY'>
5,6.794787668275996,IG,False,Saliency_PTY'>
6,6.966744531641716,IG,False,Saliency_PTY'>
7,6.896033625172846,IG,False,Saliency_PTY'>
8,6.8818779400164125,IG,False,Saliency_PTY'>
9,6.829645808579093,IG,False,Saliency_PTY'>
10,6.729673821776862,IG,False,Saliency_PTY'>
11,6.768463908253846,IG,False,Saliency_PTY'>
12,6.89576497106937,IG,False,Saliency_PTY'>
13,6.879066490317619,IG,False,Saliency_PTY'>
14,6.982777624269582,IG,False,Saliency_PTY'>
15,6.886922780584381,IG,False,Saliency_PTY'>
16,6.903220231965232,IG,False,Saliency_PTY'>
17,6.898508664707441,IG,False,Saliency_PTY'>
18,6.893624542061327,IG,False,Saliency_PTY'>
19,6.785144639417098,IG,False,Saliency_PTY'>
