,complexity,method,tsr,explanation
0,4.409017816201022,GRAD,False,Saliency_PTY'>
1,4.572397086595348,GRAD,False,Saliency_PTY'>
2,4.381664877280609,GRAD,False,Saliency_PTY'>
3,4.41024410680334,GRAD,False,Saliency_PTY'>
4,4.54199765004045,GRAD,False,Saliency_PTY'>
5,4.9122530950408905,GRAD,False,Saliency_PTY'>
6,4.571413709470817,GRAD,False,Saliency_PTY'>
7,4.507124377773694,GRAD,False,Saliency_PTY'>
8,4.814864267733217,GRAD,False,Saliency_PTY'>
9,4.646578281456857,GRAD,False,Saliency_PTY'>
10,4.5701329718035435,GRAD,False,Saliency_PTY'>
11,4.530780996282408,GRAD,False,Saliency_PTY'>
12,4.380219878301755,GRAD,False,Saliency_PTY'>
13,4.775996214230206,GRAD,False,Saliency_PTY'>
14,4.626752677071143,GRAD,False,Saliency_PTY'>
15,4.62736615785497,GRAD,False,Saliency_PTY'>
16,4.7043819761140995,GRAD,False,Saliency_PTY'>
17,4.44518897893977,GRAD,False,Saliency_PTY'>
18,4.624034620616546,GRAD,False,Saliency_PTY'>
19,4.514279037980203,GRAD,False,Saliency_PTY'>
