,complexity,transformer,epochs,explanation
0,7.652509267852842,authentic_opposing_information,100,TSEvo'>
1,7.616965139816127,authentic_opposing_information,100,TSEvo'>
2,7.646277205743445,authentic_opposing_information,100,TSEvo'>
3,7.629234486490354,authentic_opposing_information,100,TSEvo'>
4,7.617111648685608,authentic_opposing_information,100,TSEvo'>
5,7.611796428901172,authentic_opposing_information,100,TSEvo'>
6,7.619128424859877,authentic_opposing_information,100,TSEvo'>
7,7.653755789703606,authentic_opposing_information,100,TSEvo'>
8,7.626760899533238,authentic_opposing_information,100,TSEvo'>
9,7.616557656797749,authentic_opposing_information,100,TSEvo'>
10,7.621886593603108,authentic_opposing_information,100,TSEvo'>
11,7.610532012154685,authentic_opposing_information,100,TSEvo'>
12,7.6538024443430865,authentic_opposing_information,100,TSEvo'>
13,7.649433297623895,authentic_opposing_information,100,TSEvo'>
14,7.665540769244071,authentic_opposing_information,100,TSEvo'>
15,7.615839408199881,authentic_opposing_information,100,TSEvo'>
16,7.6263872141896805,authentic_opposing_information,100,TSEvo'>
17,7.6442821356886546,authentic_opposing_information,100,TSEvo'>
18,7.621868073931998,authentic_opposing_information,100,TSEvo'>
19,7.614409680580945,authentic_opposing_information,100,TSEvo'>
