,complexity,method,tsr,explanation
0,7.282085353512241,IG,False,Saliency_PTY'>
1,7.261496271934101,IG,False,Saliency_PTY'>
2,7.268435731412383,IG,False,Saliency_PTY'>
3,7.1855564507557075,IG,False,Saliency_PTY'>
4,7.241709871704924,IG,False,Saliency_PTY'>
5,7.23790890679626,IG,False,Saliency_PTY'>
6,7.265628500384992,IG,False,Saliency_PTY'>
7,7.2595522996555655,IG,False,Saliency_PTY'>
8,7.267350761517198,IG,False,Saliency_PTY'>
9,7.2791573715129765,IG,False,Saliency_PTY'>
10,7.279333198511654,IG,False,Saliency_PTY'>
11,7.273973788935052,IG,False,Saliency_PTY'>
12,7.262612315039133,IG,False,Saliency_PTY'>
13,7.261366705698591,IG,False,Saliency_PTY'>
14,7.22883662832847,IG,False,Saliency_PTY'>
15,7.233700245508555,IG,False,Saliency_PTY'>
16,7.265388810680777,IG,False,Saliency_PTY'>
17,7.262855200742687,IG,False,Saliency_PTY'>
18,7.259774342935485,IG,False,Saliency_PTY'>
19,7.280335442074309,IG,False,Saliency_PTY'>
