,complexity,method,tsr,explanation
0,7.2514071192282525,FO,True,Saliency_PTY'>
1,7.058753432399238,FO,True,Saliency_PTY'>
2,6.960629855142691,FO,True,Saliency_PTY'>
3,7.241089730545015,FO,True,Saliency_PTY'>
4,7.1736935717029615,FO,True,Saliency_PTY'>
5,7.224600365020864,FO,True,Saliency_PTY'>
6,7.2500769735786115,FO,True,Saliency_PTY'>
7,7.197158363730946,FO,True,Saliency_PTY'>
8,7.114926610588687,FO,True,Saliency_PTY'>
9,7.1085382974036895,FO,True,Saliency_PTY'>
10,7.1980902498066754,FO,True,Saliency_PTY'>
11,7.1339319401513634,FO,True,Saliency_PTY'>
12,7.0892177107099,FO,True,Saliency_PTY'>
13,7.270306068427002,FO,True,Saliency_PTY'>
14,7.190451754026636,FO,True,Saliency_PTY'>
15,7.259887763306352,FO,True,Saliency_PTY'>
16,7.221322207216518,FO,True,Saliency_PTY'>
17,7.218559902747921,FO,True,Saliency_PTY'>
18,7.254323248403952,FO,True,Saliency_PTY'>
19,7.228942558149021,FO,True,Saliency_PTY'>
