,complexity,transformer,epochs,explanation
0,7.675391750627094,authentic_opposing_information,100,TSEvo'>
1,7.601120645887136,authentic_opposing_information,100,TSEvo'>
2,7.596768141438517,authentic_opposing_information,100,TSEvo'>
3,7.634976788651968,authentic_opposing_information,100,TSEvo'>
4,7.634844834111565,authentic_opposing_information,100,TSEvo'>
5,7.608672989320862,authentic_opposing_information,100,TSEvo'>
6,7.621870412622287,authentic_opposing_information,100,TSEvo'>
7,7.593033781668543,authentic_opposing_information,100,TSEvo'>
8,7.553206986180383,authentic_opposing_information,100,TSEvo'>
9,7.620560035808678,authentic_opposing_information,100,TSEvo'>
10,7.564618356770251,authentic_opposing_information,100,TSEvo'>
11,7.5858664421879185,authentic_opposing_information,100,TSEvo'>
12,7.625450069957984,authentic_opposing_information,100,TSEvo'>
13,7.593222287288665,authentic_opposing_information,100,TSEvo'>
14,7.58710428637929,authentic_opposing_information,100,TSEvo'>
15,7.532390097608191,authentic_opposing_information,100,TSEvo'>
16,7.613557355156649,authentic_opposing_information,100,TSEvo'>
17,7.640735454662329,authentic_opposing_information,100,TSEvo'>
18,7.597815319925194,authentic_opposing_information,100,TSEvo'>
19,7.627374902447396,authentic_opposing_information,100,TSEvo'>
