,complexity,transformer,epochs,explanation
0,7.659881335972999,authentic_opposing_information,100,TSEvo'>
1,7.622156430928131,authentic_opposing_information,100,TSEvo'>
2,7.61222688003858,authentic_opposing_information,100,TSEvo'>
3,7.632480212403875,authentic_opposing_information,100,TSEvo'>
4,7.639605587155222,authentic_opposing_information,100,TSEvo'>
5,7.662608460025545,authentic_opposing_information,100,TSEvo'>
6,7.656938305358356,authentic_opposing_information,100,TSEvo'>
7,7.652899360910926,authentic_opposing_information,100,TSEvo'>
8,7.661412425530686,authentic_opposing_information,100,TSEvo'>
9,7.6755633997422255,authentic_opposing_information,100,TSEvo'>
10,7.610199305539545,authentic_opposing_information,100,TSEvo'>
11,7.661998574396052,authentic_opposing_information,100,TSEvo'>
12,7.628748413139101,authentic_opposing_information,100,TSEvo'>
13,7.645318071056769,authentic_opposing_information,100,TSEvo'>
14,7.621569230933436,authentic_opposing_information,100,TSEvo'>
15,7.6388234661878105,authentic_opposing_information,100,TSEvo'>
16,7.667409402047257,authentic_opposing_information,100,TSEvo'>
17,7.636722383698232,authentic_opposing_information,100,TSEvo'>
18,7.635570642490773,authentic_opposing_information,100,TSEvo'>
19,7.6675612106159985,authentic_opposing_information,100,TSEvo'>
