,complexity,transformer,epochs,explanation
0,7.639167841490844,authentic_opposing_information,100,TSEvo'>
1,7.6532429172164385,authentic_opposing_information,100,TSEvo'>
2,7.6738281975496125,authentic_opposing_information,100,TSEvo'>
3,7.62826211353593,authentic_opposing_information,100,TSEvo'>
4,7.661357279975629,authentic_opposing_information,100,TSEvo'>
5,7.613981648523569,authentic_opposing_information,100,TSEvo'>
6,7.639850621801053,authentic_opposing_information,100,TSEvo'>
7,7.604299384943758,authentic_opposing_information,100,TSEvo'>
8,7.581774302901122,authentic_opposing_information,100,TSEvo'>
9,7.584745155446312,authentic_opposing_information,100,TSEvo'>
10,7.646056296522591,authentic_opposing_information,100,TSEvo'>
11,7.671843132745707,authentic_opposing_information,100,TSEvo'>
12,7.670824135376519,authentic_opposing_information,100,TSEvo'>
13,7.6477945930971964,authentic_opposing_information,100,TSEvo'>
14,7.649752680730732,authentic_opposing_information,100,TSEvo'>
15,7.639698961132204,authentic_opposing_information,100,TSEvo'>
16,7.662441882966848,authentic_opposing_information,100,TSEvo'>
17,7.6242813297084755,authentic_opposing_information,100,TSEvo'>
18,7.627176967530929,authentic_opposing_information,100,TSEvo'>
19,7.649788487863078,authentic_opposing_information,100,TSEvo'>
