,complexity,method,tsr,explanation
0,7.143229193619376,GS,False,Saliency_PTY'>
1,7.169213038174584,GS,False,Saliency_PTY'>
2,7.223043602323056,GS,False,Saliency_PTY'>
3,6.271453070598488,GS,False,Saliency_PTY'>
4,7.129630486712524,GS,False,Saliency_PTY'>
5,7.285091692912841,GS,False,Saliency_PTY'>
6,7.255783585978587,GS,False,Saliency_PTY'>
7,7.202116285836096,GS,False,Saliency_PTY'>
8,7.200147848450396,GS,False,Saliency_PTY'>
9,7.13586491205746,GS,False,Saliency_PTY'>
10,7.239054221602192,GS,False,Saliency_PTY'>
11,7.2571153740716525,GS,False,Saliency_PTY'>
12,7.0720637970956535,GS,False,Saliency_PTY'>
13,7.251453228603592,GS,False,Saliency_PTY'>
14,7.241425246350311,GS,False,Saliency_PTY'>
15,7.2688230191620455,GS,False,Saliency_PTY'>
16,7.322041675268498,GS,False,Saliency_PTY'>
17,7.191522890676038,GS,False,Saliency_PTY'>
18,6.8354151048499245,GS,False,Saliency_PTY'>
19,6.760970644954014,GS,False,Saliency_PTY'>
