,complexity,method,tsr,explanation
0,7.09800107160695,SG,True,Saliency_PTY'>
1,7.04725015377417,SG,True,Saliency_PTY'>
2,7.065820973580276,SG,True,Saliency_PTY'>
3,7.043876652299865,SG,True,Saliency_PTY'>
4,7.21698592232911,SG,True,Saliency_PTY'>
5,7.14483569096349,SG,True,Saliency_PTY'>
6,7.0675725726352665,SG,True,Saliency_PTY'>
7,7.031138201263553,SG,True,Saliency_PTY'>
8,7.246229446288411,SG,True,Saliency_PTY'>
9,7.13874923894692,SG,True,Saliency_PTY'>
10,7.142453421129442,SG,True,Saliency_PTY'>
11,7.070058753650985,SG,True,Saliency_PTY'>
12,7.198902260327587,SG,True,Saliency_PTY'>
13,7.06643406860482,SG,True,Saliency_PTY'>
14,7.176807758147284,SG,True,Saliency_PTY'>
15,7.0477678697943755,SG,True,Saliency_PTY'>
16,7.20577411227708,SG,True,Saliency_PTY'>
17,7.110356353474329,SG,True,Saliency_PTY'>
18,6.927855268691045,SG,True,Saliency_PTY'>
19,6.969313248736457,SG,True,Saliency_PTY'>
