,complexity,method,tsr,explanation
0,6.949125024522587,GRAD,True,Saliency_PTY'>
1,6.220755314060245,GRAD,True,Saliency_PTY'>
2,6.3226820406652955,GRAD,True,Saliency_PTY'>
3,6.611243406386268,GRAD,True,Saliency_PTY'>
4,6.020743068220288,GRAD,True,Saliency_PTY'>
5,6.8089829120083,GRAD,True,Saliency_PTY'>
6,6.594315022852733,GRAD,True,Saliency_PTY'>
7,6.300785438620905,GRAD,True,Saliency_PTY'>
8,5.782338908497928,GRAD,True,Saliency_PTY'>
9,6.380880343582504,GRAD,True,Saliency_PTY'>
10,6.700097484537071,GRAD,True,Saliency_PTY'>
11,6.12313749173714,GRAD,True,Saliency_PTY'>
12,6.218807619427782,GRAD,True,Saliency_PTY'>
13,6.6143448636988875,GRAD,True,Saliency_PTY'>
14,6.072428898527861,GRAD,True,Saliency_PTY'>
15,6.064226317755147,GRAD,True,Saliency_PTY'>
16,5.985063272337676,GRAD,True,Saliency_PTY'>
17,6.587912909197377,GRAD,True,Saliency_PTY'>
18,5.840529176561418,GRAD,True,Saliency_PTY'>
19,5.989976916487141,GRAD,True,Saliency_PTY'>
