,complexity,method,tsr,explanation
0,7.117622499614876,GS,True,Saliency_PTY'>
1,6.499660947129012,GS,True,Saliency_PTY'>
2,4.466434345238614,GS,True,Saliency_PTY'>
3,5.735907849322926,GS,True,Saliency_PTY'>
4,5.47554032913885,GS,True,Saliency_PTY'>
5,7.227018256744955,GS,True,Saliency_PTY'>
6,5.916788002077759,GS,True,Saliency_PTY'>
7,6.9134803936058296,GS,True,Saliency_PTY'>
8,7.157664401438459,GS,True,Saliency_PTY'>
9,5.615991375591923,GS,True,Saliency_PTY'>
10,7.18316472543048,GS,True,Saliency_PTY'>
11,6.31883125448791,GS,True,Saliency_PTY'>
12,6.841433983099564,GS,True,Saliency_PTY'>
13,5.502487861457089,GS,True,Saliency_PTY'>
14,5.770876358451083,GS,True,Saliency_PTY'>
15,6.507329654224519,GS,True,Saliency_PTY'>
16,7.240153196424722,GS,True,Saliency_PTY'>
17,7.290852596475586,GS,True,Saliency_PTY'>
18,6.22572710532056,GS,True,Saliency_PTY'>
19,6.611329652766018,GS,True,Saliency_PTY'>
