,complexity,transformer,epochs,explanation
0,7.598532143939707,authentic_opposing_information,100,TSEvo'>
1,7.60167646916291,authentic_opposing_information,100,TSEvo'>
2,7.704155614634219,authentic_opposing_information,100,TSEvo'>
3,7.621834822607427,authentic_opposing_information,100,TSEvo'>
4,7.627018145137171,authentic_opposing_information,100,TSEvo'>
5,7.612943202121167,authentic_opposing_information,100,TSEvo'>
6,7.6118542009274925,authentic_opposing_information,100,TSEvo'>
7,7.586054022400341,authentic_opposing_information,100,TSEvo'>
8,7.640100345335411,authentic_opposing_information,100,TSEvo'>
9,7.629989061941396,authentic_opposing_information,100,TSEvo'>
10,7.619052790276682,authentic_opposing_information,100,TSEvo'>
11,7.573643111687916,authentic_opposing_information,100,TSEvo'>
12,7.633026803168136,authentic_opposing_information,100,TSEvo'>
13,7.580457961763215,authentic_opposing_information,100,TSEvo'>
14,7.583277286244833,authentic_opposing_information,100,TSEvo'>
15,7.681395406775298,authentic_opposing_information,100,TSEvo'>
16,7.543360608455689,authentic_opposing_information,100,TSEvo'>
17,7.667629850838589,authentic_opposing_information,100,TSEvo'>
18,7.633199951424838,authentic_opposing_information,100,TSEvo'>
19,7.634784434945541,authentic_opposing_information,100,TSEvo'>
