,complexity,method,tsr,explanation
0,6.1682767886026735,FO,True,Saliency_PTY'>
1,6.553825749320149,FO,True,Saliency_PTY'>
2,6.475825359655052,FO,True,Saliency_PTY'>
3,6.4468315930935525,FO,True,Saliency_PTY'>
4,6.892638324666568,FO,True,Saliency_PTY'>
5,5.990346461998506,FO,True,Saliency_PTY'>
6,6.2949672824597425,FO,True,Saliency_PTY'>
7,6.314393088293113,FO,True,Saliency_PTY'>
8,6.594396954134847,FO,True,Saliency_PTY'>
9,6.5476884557241295,FO,True,Saliency_PTY'>
10,6.4036640204554445,FO,True,Saliency_PTY'>
11,6.5259131310731,FO,True,Saliency_PTY'>
12,6.0973918207867595,FO,True,Saliency_PTY'>
13,6.191182554816385,FO,True,Saliency_PTY'>
14,6.1859668530983285,FO,True,Saliency_PTY'>
15,6.273546566721727,FO,True,Saliency_PTY'>
16,6.068830212733252,FO,True,Saliency_PTY'>
17,6.183471178572301,FO,True,Saliency_PTY'>
18,6.397514982308551,FO,True,Saliency_PTY'>
19,6.79591324746765,FO,True,Saliency_PTY'>
