,complexity,method,tsr,explanation
0,7.242360385998564,GS,True,Saliency_PTY'>
1,7.226378488664988,GS,True,Saliency_PTY'>
2,7.282342594990865,GS,True,Saliency_PTY'>
3,7.246772129216899,GS,True,Saliency_PTY'>
4,7.145598616919857,GS,True,Saliency_PTY'>
5,7.3225582775283495,GS,True,Saliency_PTY'>
6,7.2466393519907335,GS,True,Saliency_PTY'>
7,7.237344166683889,GS,True,Saliency_PTY'>
8,7.219385597115287,GS,True,Saliency_PTY'>
9,7.255395228438028,GS,True,Saliency_PTY'>
10,7.235921245124928,GS,True,Saliency_PTY'>
11,7.250031135593961,GS,True,Saliency_PTY'>
12,7.272072244436229,GS,True,Saliency_PTY'>
13,7.187688001513845,GS,True,Saliency_PTY'>
14,7.202003204727115,GS,True,Saliency_PTY'>
15,7.256245795681543,GS,True,Saliency_PTY'>
16,7.195278120446359,GS,True,Saliency_PTY'>
17,7.134068422054867,GS,True,Saliency_PTY'>
18,7.200928574820267,GS,True,Saliency_PTY'>
19,7.117287644633309,GS,True,Saliency_PTY'>
