,complexity,method,tsr,explanation
0,6.945706070025105,GRAD,True,Saliency_PTY'>
1,7.120958418135991,GRAD,True,Saliency_PTY'>
2,7.137103065859206,GRAD,True,Saliency_PTY'>
3,6.989188658230131,GRAD,True,Saliency_PTY'>
4,7.066823806817839,GRAD,True,Saliency_PTY'>
5,6.953534946863693,GRAD,True,Saliency_PTY'>
6,6.925001498944994,GRAD,True,Saliency_PTY'>
7,7.026501287723319,GRAD,True,Saliency_PTY'>
8,7.257778895932591,GRAD,True,Saliency_PTY'>
9,6.905229624408569,GRAD,True,Saliency_PTY'>
10,6.969579758672009,GRAD,True,Saliency_PTY'>
11,6.97129437805608,GRAD,True,Saliency_PTY'>
12,7.223731444583862,GRAD,True,Saliency_PTY'>
13,7.238744415687338,GRAD,True,Saliency_PTY'>
14,7.154530210813759,GRAD,True,Saliency_PTY'>
15,6.784732652056036,GRAD,True,Saliency_PTY'>
16,6.674875591263248,GRAD,True,Saliency_PTY'>
17,7.02030727535684,GRAD,True,Saliency_PTY'>
18,7.057495430709362,GRAD,True,Saliency_PTY'>
19,7.00430741656789,GRAD,True,Saliency_PTY'>
