,complexity,method,tsr,explanation
0,7.53786118022036,SG,False,Saliency_PTY'>
1,7.495115398565709,SG,False,Saliency_PTY'>
2,7.5346700499935615,SG,False,Saliency_PTY'>
3,7.512788177043394,SG,False,Saliency_PTY'>
4,7.525460211996456,SG,False,Saliency_PTY'>
5,7.529752483323797,SG,False,Saliency_PTY'>
6,7.512935759393536,SG,False,Saliency_PTY'>
7,7.475178525455783,SG,False,Saliency_PTY'>
8,7.451622975206361,SG,False,Saliency_PTY'>
9,7.530486009128765,SG,False,Saliency_PTY'>
10,7.512742782482763,SG,False,Saliency_PTY'>
11,7.4655996413007895,SG,False,Saliency_PTY'>
12,7.49998724891525,SG,False,Saliency_PTY'>
13,7.481490256417855,SG,False,Saliency_PTY'>
14,7.498099879561559,SG,False,Saliency_PTY'>
15,7.53576274492789,SG,False,Saliency_PTY'>
16,7.5088550051101315,SG,False,Saliency_PTY'>
17,7.5256359782908975,SG,False,Saliency_PTY'>
18,7.497483413509576,SG,False,Saliency_PTY'>
19,7.536888248524834,SG,False,Saliency_PTY'>
