,complexity,transformer,epochs,explanation
0,7.691325251676577,authentic_opposing_information,100,TSEvo'>
1,7.500714047395379,authentic_opposing_information,100,TSEvo'>
2,7.490478963969199,authentic_opposing_information,100,TSEvo'>
3,7.68706505476592,authentic_opposing_information,100,TSEvo'>
4,7.504979879741631,authentic_opposing_information,100,TSEvo'>
5,7.689322761578959,authentic_opposing_information,100,TSEvo'>
6,7.696535404532968,authentic_opposing_information,100,TSEvo'>
7,7.695799392844874,authentic_opposing_information,100,TSEvo'>
8,7.505673322989585,authentic_opposing_information,100,TSEvo'>
9,7.697035022452547,authentic_opposing_information,100,TSEvo'>
10,7.692883796815815,authentic_opposing_information,100,TSEvo'>
11,7.69585404428582,authentic_opposing_information,100,TSEvo'>
12,7.488037067994035,authentic_opposing_information,100,TSEvo'>
13,7.701248158121819,authentic_opposing_information,100,TSEvo'>
14,7.489870571206968,authentic_opposing_information,100,TSEvo'>
15,7.498003333728683,authentic_opposing_information,100,TSEvo'>
16,7.697740877679038,authentic_opposing_information,100,TSEvo'>
17,7.503303616394908,authentic_opposing_information,100,TSEvo'>
18,7.69205610953507,authentic_opposing_information,100,TSEvo'>
19,7.694124115560328,authentic_opposing_information,100,TSEvo'>
