,complexity,transformer,epochs,explanation
0,7.703211575748575,authentic_opposing_information,100,TSEvo'>
1,7.677174598280633,authentic_opposing_information,100,TSEvo'>
2,7.652011031194462,authentic_opposing_information,100,TSEvo'>
3,7.690210565111186,authentic_opposing_information,100,TSEvo'>
4,7.634468554957983,authentic_opposing_information,100,TSEvo'>
5,7.679707084308877,authentic_opposing_information,100,TSEvo'>
6,7.586507607175447,authentic_opposing_information,100,TSEvo'>
7,7.598098296506299,authentic_opposing_information,100,TSEvo'>
8,7.667130477597414,authentic_opposing_information,100,TSEvo'>
9,7.669376188833115,authentic_opposing_information,100,TSEvo'>
10,7.6637263572025685,authentic_opposing_information,100,TSEvo'>
11,7.598772679338861,authentic_opposing_information,100,TSEvo'>
12,7.686320236262727,authentic_opposing_information,100,TSEvo'>
13,7.538703178106154,authentic_opposing_information,100,TSEvo'>
14,7.716852398182955,authentic_opposing_information,100,TSEvo'>
15,7.659201377103757,authentic_opposing_information,100,TSEvo'>
16,7.639499662769228,authentic_opposing_information,100,TSEvo'>
17,7.6938990731976,authentic_opposing_information,100,TSEvo'>
18,7.515437897830283,authentic_opposing_information,100,TSEvo'>
19,7.640572699261362,authentic_opposing_information,100,TSEvo'>
