,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.06602933173901346,0.115328501258675,GRAD,False,Saliency_PTY'>
1,0.12260043181008828,0.35013177594624145,GRAD,False,Saliency_PTY'>
2,0.07566928946344095,0.17245591016267903,GRAD,False,Saliency_PTY'>
3,0.11056715785858981,0.28613690480251686,GRAD,False,Saliency_PTY'>
4,0.06253061247687212,0.18781695744108795,GRAD,False,Saliency_PTY'>
5,0.1535696696904862,0.30876085652384017,GRAD,False,Saliency_PTY'>
6,0.07761895002518485,0.23337746705897314,GRAD,False,Saliency_PTY'>
7,0.08052752603599347,0.18780840514142946,GRAD,False,Saliency_PTY'>
8,0.08499886751186694,0.2871140876625754,GRAD,False,Saliency_PTY'>
9,0.11900714709358393,0.3376111310321289,GRAD,False,Saliency_PTY'>
10,0.10377350167457886,0.36572714460709566,GRAD,False,Saliency_PTY'>
11,0.049117056017598415,0.3252518951532689,GRAD,False,Saliency_PTY'>
12,0.14611638837787555,0.3088669530940144,GRAD,False,Saliency_PTY'>
13,0.09317739462648658,0.22839987082416174,GRAD,False,Saliency_PTY'>
14,0.09506626262985665,0.2251710199853728,GRAD,False,Saliency_PTY'>
15,0.08321012684749296,0.3175325521559762,GRAD,False,Saliency_PTY'>
16,0.07499384650123116,0.3712373846550641,GRAD,False,Saliency_PTY'>
17,0.1041482955235474,0.29356535181293714,GRAD,False,Saliency_PTY'>
18,0.08848411502770268,0.14933720332773479,GRAD,False,Saliency_PTY'>
19,0.06506513193246058,0.2023715860570951,GRAD,False,Saliency_PTY'>
