,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.8659000323488455,1.0997089421751793,FO,True,Saliency_PTY'>
1,0.7166824221970598,0.8599879309838916,FO,True,Saliency_PTY'>
2,0.8945846092657058,1.0733586186545319,FO,True,Saliency_PTY'>
3,0.7605152266230929,0.8648487079065363,FO,True,Saliency_PTY'>
4,0.7714708375172818,0.9965421947158591,FO,True,Saliency_PTY'>
5,0.7684492595187391,0.9002028501789322,FO,True,Saliency_PTY'>
6,0.9837342120799069,1.0788782179709255,FO,True,Saliency_PTY'>
7,0.7768431773652489,0.8919659071649331,FO,True,Saliency_PTY'>
8,1.0971162834131594,1.289052046941834,FO,True,Saliency_PTY'>
9,0.7151788019792393,0.8582077921206548,FO,True,Saliency_PTY'>
10,0.9198920249511577,1.1042212731673418,FO,True,Saliency_PTY'>
11,0.676251561871086,0.7831395158747524,FO,True,Saliency_PTY'>
12,0.9985818861564388,1.14891353763247,FO,True,Saliency_PTY'>
13,0.8888441456968676,1.0564884560159211,FO,True,Saliency_PTY'>
14,0.6320478550160398,0.7971422136496631,FO,True,Saliency_PTY'>
15,0.8845370489177464,1.023416801670656,FO,True,Saliency_PTY'>
16,1.0556037309708441,1.2160590323838276,FO,True,Saliency_PTY'>
17,0.9544878271453324,1.1292949418226752,FO,True,Saliency_PTY'>
18,0.7243823890898833,0.8308611935160196,FO,True,Saliency_PTY'>
19,0.8675745520567487,0.960615530365605,FO,True,Saliency_PTY'>
