,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.624286680014055,0.6920916007104075,SG,False,Saliency_PTY'>
1,0.5932285083100848,0.6720557143510967,SG,False,Saliency_PTY'>
2,0.512283414268061,0.596507137976615,SG,False,Saliency_PTY'>
3,0.6616538210540259,0.7733493946769109,SG,False,Saliency_PTY'>
4,0.6182279138763672,0.7161035533516998,SG,False,Saliency_PTY'>
5,0.5548057441887819,0.6805808243661603,SG,False,Saliency_PTY'>
6,0.6024039699853535,0.7148913177248596,SG,False,Saliency_PTY'>
7,0.5839657355273762,0.7410094382979319,SG,False,Saliency_PTY'>
8,0.5992584830193028,0.7706959400686111,SG,False,Saliency_PTY'>
9,0.7138956508272375,0.8382039182154972,SG,False,Saliency_PTY'>
10,0.5297565287149959,0.6089721004460817,SG,False,Saliency_PTY'>
11,0.6074211581055233,0.7479952056694742,SG,False,Saliency_PTY'>
12,0.6022781639470953,0.7296918065946634,SG,False,Saliency_PTY'>
13,0.5714976093653087,0.6329845690074031,SG,False,Saliency_PTY'>
14,0.619578047629087,0.6851300565678937,SG,False,Saliency_PTY'>
15,0.5561541919107549,0.6945060067872808,SG,False,Saliency_PTY'>
16,0.6233110388149227,0.7276436078566254,SG,False,Saliency_PTY'>
17,0.6501281415180513,0.8207871190853471,SG,False,Saliency_PTY'>
18,0.5061145881862263,0.7186707073324958,SG,False,Saliency_PTY'>
19,0.5815309620751028,0.7509689093894408,SG,False,Saliency_PTY'>
