,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.001495909488936538,0.0033938164892417452,GRAD,False,Saliency_PTY'>
1,0.0022777516453076985,0.0064151865177170695,GRAD,False,Saliency_PTY'>
2,0.0027818062537555257,0.00819813096092649,GRAD,False,Saliency_PTY'>
3,0.005389114723391765,0.010711666385291873,GRAD,False,Saliency_PTY'>
4,0.0018232914160156793,0.00343779552230173,GRAD,False,Saliency_PTY'>
5,0.0039873044305880154,0.008993165475178392,GRAD,False,Saliency_PTY'>
6,0.003305369582889623,0.008004414308962959,GRAD,False,Saliency_PTY'>
7,0.0027414571508726686,0.004597461644682872,GRAD,False,Saliency_PTY'>
8,0.007541244484825564,0.010477087089308883,GRAD,False,Saliency_PTY'>
9,0.0034418428620817685,0.007168127791195288,GRAD,False,Saliency_PTY'>
10,0.003647147387760053,0.009816378186218463,GRAD,False,Saliency_PTY'>
11,0.004176447713182918,0.007212578204098816,GRAD,False,Saliency_PTY'>
12,0.004253605437266357,0.00806975837667151,GRAD,False,Saliency_PTY'>
13,0.003141854477599797,0.006378165436798541,GRAD,False,Saliency_PTY'>
14,0.00658490135463617,0.010722971654291568,GRAD,False,Saliency_PTY'>
15,0.00432844714025022,0.008707005478641195,GRAD,False,Saliency_PTY'>
16,0.0019169066831163466,0.004325654599472687,GRAD,False,Saliency_PTY'>
17,0.0017676899917815109,0.004728353627238043,GRAD,False,Saliency_PTY'>
18,0.0030698703731005996,0.006499110524507212,GRAD,False,Saliency_PTY'>
19,0.0029788214937166036,0.00430587399154992,GRAD,False,Saliency_PTY'>
