,AverageSensitivity,MaxSensitivity,method,tsr,explanation
0,0.9202307016748353,1.025382869357061,GS,True,Saliency_PTY'>
1,0.9373357786083274,1.1053847278893343,GS,True,Saliency_PTY'>
2,1.0017425125841632,1.1196792927281602,GS,True,Saliency_PTY'>
3,0.9764121860628977,1.108683271711199,GS,True,Saliency_PTY'>
4,0.9619257525225107,1.1114806562678756,GS,True,Saliency_PTY'>
5,1.0094837521975275,1.1518597311241694,GS,True,Saliency_PTY'>
6,0.9647639784233076,1.0589707244144244,GS,True,Saliency_PTY'>
7,1.108421214018604,1.2148318992229425,GS,True,Saliency_PTY'>
8,1.0006721051325784,1.1722936814278517,GS,True,Saliency_PTY'>
9,1.0168906861588194,1.0257572011534113,GS,True,Saliency_PTY'>
10,0.8799016566156246,1.0115799693686829,GS,True,Saliency_PTY'>
11,0.8546925203168559,0.9944088471957415,GS,True,Saliency_PTY'>
12,0.9933557812816293,1.1115817725681323,GS,True,Saliency_PTY'>
13,0.9428949341913775,1.0893297597918852,GS,True,Saliency_PTY'>
14,0.9632498083082621,1.0689598628509873,GS,True,Saliency_PTY'>
15,1.022378098742314,1.2046438877947976,GS,True,Saliency_PTY'>
16,0.9447720163981504,1.0155317637618915,GS,True,Saliency_PTY'>
17,1.0325715503200825,1.1205372232515762,GS,True,Saliency_PTY'>
18,0.9151230526203074,1.0675827885527538,GS,True,Saliency_PTY'>
19,1.1438601354119966,1.3632488196674517,GS,True,Saliency_PTY'>
