,AverageSensitivity,MaxSensitivity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,0.6125756748428898,2.4515981074695024,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
1,0.4839757212537286,0.5856964806329326,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
2,505957868432.147,3.7673717267804516,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
3,0.5133312062389088,0.5694135200194829,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
4,0.5825371863757943,5.08019849623719,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
5,0.48062166884253826,0.5597126088202674,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
6,0.6091672846783457,8381887347277.198,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
7,0.5226084983146411,5.273302490927733,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
8,1.0630950702831767,1.2110928941080195,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
9,0.5882591631949914,3.1775080404453413,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
10,0.8023908659586638,2.203838905333728,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
11,0.4852855279210167,4.802390617245443,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
12,0.7983394454784876,1.1594785709054387,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
13,0.5756140789064709,0.808223356679165,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
14,0.8044594829977095,2.353421927099307,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
15,0.49116494719954673,0.6271786625961719,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
16,0.9097746503316417,1.7431013388451408,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
17,0.5860604556199371,1.7053996965932123,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
18,210405088208.4837,5.903263775481322,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
19,0.5751031424005364,1.0143578378549087,50,dtw_bary_center,dtw,500,1,NativeGuideCF'>
