,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.35356409856098747,FO,True,Saliency_PTY'>
1,True,0.3591961177056774,FO,True,Saliency_PTY'>
2,True,0.47763652568721277,FO,True,Saliency_PTY'>
3,True,-0.055054095998285806,FO,True,Saliency_PTY'>
4,True,0.647706187195791,FO,True,Saliency_PTY'>
5,True,0.0504367738626391,FO,True,Saliency_PTY'>
6,True,0.1086788796472431,FO,True,Saliency_PTY'>
7,True,-0.3805102077973107,FO,True,Saliency_PTY'>
8,True,0.09983652218362883,FO,True,Saliency_PTY'>
9,True,-0.08152911317236991,FO,True,Saliency_PTY'>
10,True,0.14347021637390067,FO,True,Saliency_PTY'>
11,True,0.08131583113270126,FO,True,Saliency_PTY'>
12,True,-0.43529242938080126,FO,True,Saliency_PTY'>
13,True,0.10648929305062864,FO,True,Saliency_PTY'>
14,True,0.04217185629704167,FO,True,Saliency_PTY'>
15,True,0.002770552653449232,FO,True,Saliency_PTY'>
16,True,0.35757673086039543,FO,True,Saliency_PTY'>
17,True,0.20870762969156756,FO,True,Saliency_PTY'>
18,True,0.10510587763530498,FO,True,Saliency_PTY'>
19,True,-0.2221769981002924,FO,True,Saliency_PTY'>
