,monoton_synthetic,faithfulness_correlation_synthetic_flex,method,tsr,explanation
0,True,0.06921092360935065,GS,False,Saliency_PTY'>
1,True,0.5354365864144901,GS,False,Saliency_PTY'>
2,True,0.6280915064547501,GS,False,Saliency_PTY'>
3,True,0.2722478596523529,GS,False,Saliency_PTY'>
4,True,0.4972588792404268,GS,False,Saliency_PTY'>
5,True,0.2821194595217996,GS,False,Saliency_PTY'>
6,True,0.3417617892221353,GS,False,Saliency_PTY'>
7,True,0.18895274963550532,GS,False,Saliency_PTY'>
8,True,0.0485421733863525,GS,False,Saliency_PTY'>
9,True,0.1417408086694292,GS,False,Saliency_PTY'>
10,True,0.3871462751946803,GS,False,Saliency_PTY'>
11,True,0.2627887781233991,GS,False,Saliency_PTY'>
12,True,0.4940703969307075,GS,False,Saliency_PTY'>
13,True,0.17909210566465086,GS,False,Saliency_PTY'>
14,True,0.20824483086143034,GS,False,Saliency_PTY'>
15,True,0.09023977009625238,GS,False,Saliency_PTY'>
16,True,0.5232166208869381,GS,False,Saliency_PTY'>
17,True,0.12722739008895967,GS,False,Saliency_PTY'>
18,True,0.5105449406280611,GS,False,Saliency_PTY'>
19,True,0.5115238105814701,GS,False,Saliency_PTY'>
