,monoton_synthetic,faithfulness_correlation_synthetic,method,tsr,explanation
0,True,-0.11234644248891322,FO,True,Saliency_PTY'>
1,True,0.2952938625900644,FO,True,Saliency_PTY'>
2,True,-0.07202129357485255,FO,True,Saliency_PTY'>
3,True,0.11432075115785083,FO,True,Saliency_PTY'>
4,True,-0.2488726148530793,FO,True,Saliency_PTY'>
5,True,-0.12910585035429006,FO,True,Saliency_PTY'>
6,True,0.20803931579277488,FO,True,Saliency_PTY'>
7,True,0.03257305515598988,FO,True,Saliency_PTY'>
8,True,0.03843340405237143,FO,True,Saliency_PTY'>
9,True,0.4225002523363966,FO,True,Saliency_PTY'>
10,True,0.12979330720972748,FO,True,Saliency_PTY'>
11,True,0.3197314884128348,FO,True,Saliency_PTY'>
12,True,0.10906816071375408,FO,True,Saliency_PTY'>
13,True,0.08150511411526722,FO,True,Saliency_PTY'>
14,True,0.0050834377533240755,FO,True,Saliency_PTY'>
15,True,0.18190121804727197,FO,True,Saliency_PTY'>
16,True,-0.06951852213679545,FO,True,Saliency_PTY'>
17,True,0.014802288830856974,FO,True,Saliency_PTY'>
18,True,0.24042801876566597,FO,True,Saliency_PTY'>
19,True,0.3574173862711495,FO,True,Saliency_PTY'>
