,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.13543719514583746,True,0.23843153422486635,True,0.20827402531975917,authentic_opposing_information,100,TSEvo'>
1,False,-0.0707228523800667,True,0.3111144839519023,True,-0.13001567986748996,authentic_opposing_information,100,TSEvo'>
2,False,-0.09788295435701688,True,0.004270452568758031,True,-0.2611274203284114,authentic_opposing_information,100,TSEvo'>
3,False,-0.06815461381352828,True,0.19917677341705758,True,-0.0329848258694881,authentic_opposing_information,100,TSEvo'>
4,False,0.057704203107264734,True,0.33051929364838556,True,0.09517022287778196,authentic_opposing_information,100,TSEvo'>
5,False,-0.025490084441384897,True,-0.24726796107407087,True,-0.15934219691843157,authentic_opposing_information,100,TSEvo'>
6,False,0.27571646094539565,True,-0.012621271002015448,True,0.004350411280528661,authentic_opposing_information,100,TSEvo'>
7,False,0.21133964706956912,True,0.22274430027062583,True,0.2881506758372739,authentic_opposing_information,100,TSEvo'>
8,False,0.006657506600545586,True,0.1701707103756346,True,-0.04614479898836382,authentic_opposing_information,100,TSEvo'>
9,False,-0.02923101699194295,True,0.037760029740620635,True,-0.059892981414848265,authentic_opposing_information,100,TSEvo'>
10,False,0.10379300238713389,True,0.2166545553072411,True,0.20046607796943666,authentic_opposing_information,100,TSEvo'>
11,False,-0.12907325283624324,True,-0.4055846690318348,True,-0.1577053911153781,authentic_opposing_information,100,TSEvo'>
12,False,-0.033258327346342334,True,-0.08581666845119533,True,0.015314632470153456,authentic_opposing_information,100,TSEvo'>
13,False,-0.11903715070811177,True,-0.04730081236010767,True,-0.15728850339860712,authentic_opposing_information,100,TSEvo'>
14,False,-0.0542333911985417,True,-0.3753228522368651,True,-0.19626205664447652,authentic_opposing_information,100,TSEvo'>
15,False,-0.10987239155542725,True,0.029825475622219707,True,-0.13208380251568805,authentic_opposing_information,100,TSEvo'>
16,False,0.20624831342521763,True,0.15369743761636503,True,-0.05618276582002026,authentic_opposing_information,100,TSEvo'>
17,False,0.23346664450919072,True,0.2351734191131284,True,-0.06288933131883664,authentic_opposing_information,100,TSEvo'>
18,False,0.11928949121508749,True,0.02183346270106966,True,-0.2250481435925314,authentic_opposing_information,100,TSEvo'>
19,False,-0.10798353103048193,True,-0.1608196847256459,True,-0.18824428364653203,authentic_opposing_information,100,TSEvo'>
