,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,0.19627911940446985,True,0.3551065121886179,True,0.15603074358959979,authentic_opposing_information,100,TSEvo'>
1,False,0.12898499626636933,True,0.05178021110677837,True,-0.10715233166704789,authentic_opposing_information,100,TSEvo'>
2,False,0.034469347736663936,True,-0.19796737844598347,True,0.004343391037621787,authentic_opposing_information,100,TSEvo'>
3,False,0.09464763970175104,True,-0.07064462294947978,True,-0.07855100851185257,authentic_opposing_information,100,TSEvo'>
4,False,0.0886739989270911,True,-0.04900082923721511,True,0.10159229112095239,authentic_opposing_information,100,TSEvo'>
5,False,-0.21890134822060964,True,-0.2710410871344977,True,0.05810774054715174,authentic_opposing_information,100,TSEvo'>
6,True,0.025988177374002715,True,-0.07915827949392165,True,-0.031167456521408267,authentic_opposing_information,100,TSEvo'>
7,False,0.1260806011236229,True,0.0023691356876922643,True,-0.10824970568227171,authentic_opposing_information,100,TSEvo'>
8,False,0.32229973050524213,True,0.12737290551711616,True,0.07228008375301273,authentic_opposing_information,100,TSEvo'>
9,False,-0.07916415253395799,True,0.07740661415268191,True,-0.06954563936349259,authentic_opposing_information,100,TSEvo'>
10,False,-0.18700832340705068,True,-0.017513690521117613,True,-0.060771851225025285,authentic_opposing_information,100,TSEvo'>
11,False,0.02547574897881576,True,0.027561550459844174,True,-0.19082223938442439,authentic_opposing_information,100,TSEvo'>
12,False,-0.05024127036182287,True,0.054339435955319815,True,-0.14179566548100708,authentic_opposing_information,100,TSEvo'>
13,False,-0.010397670929937628,True,-0.021901061269611957,True,0.13188622290651075,authentic_opposing_information,100,TSEvo'>
14,True,0.13420550551668903,True,0.30298028066357263,True,-0.017850267127689504,authentic_opposing_information,100,TSEvo'>
15,False,-0.038133726537283794,True,-0.028799171550321735,True,-0.19457570084727102,authentic_opposing_information,100,TSEvo'>
16,False,-0.01787857475314046,True,-0.272385732556999,True,0.045431826403110054,authentic_opposing_information,100,TSEvo'>
17,True,-0.19613965933138255,True,0.03532223781337026,True,0.02592275694754812,authentic_opposing_information,100,TSEvo'>
18,False,0.038381592947412745,True,-0.13062814274983953,True,0.08484272548119007,authentic_opposing_information,100,TSEvo'>
19,False,-0.2169327471044135,True,-0.2532578521299605,True,-0.24084520313368543,authentic_opposing_information,100,TSEvo'>
