,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,True,-0.023959815876658127,True,0.27100419924321945,True,0.019150402675231742,mutate_both,100,TSEvo'>
1,False,0.04284766079547612,True,0.056852681396954985,True,-0.20670548034805786,mutate_both,100,TSEvo'>
2,False,-0.0026732508984991347,True,0.030434928459324464,True,-0.23545565761712553,mutate_both,100,TSEvo'>
3,False,0.09636470142971895,True,0.26131366447828064,True,-0.21274053226866096,mutate_both,100,TSEvo'>
4,False,-0.00914311684386301,True,-0.1669461089580117,True,-0.44016539716062353,mutate_both,100,TSEvo'>
5,False,0.06979657967921572,True,0.6275040161179164,True,0.07706732269869832,mutate_both,100,TSEvo'>
6,False,0.00533607980369685,True,0.2613015401743171,True,-0.07014380065859632,mutate_both,100,TSEvo'>
7,False,0.10979292654052032,True,0.3760450950601348,True,0.09350600971363372,mutate_both,100,TSEvo'>
8,False,0.006417084931778652,True,0.38927094013403735,True,-0.04025316538098051,mutate_both,100,TSEvo'>
9,False,-0.031003790218588068,True,-0.5096313530042104,True,-0.3653008989554648,mutate_both,100,TSEvo'>
10,False,-0.10991669806411114,True,0.21361705624236826,True,0.15837345394927937,mutate_both,100,TSEvo'>
11,False,-0.11562581486266856,True,0.6087034379473183,True,0.07825648876081226,mutate_both,100,TSEvo'>
12,False,-0.015142684930012995,True,0.5685137987415505,True,0.10717320161052062,mutate_both,100,TSEvo'>
13,False,0.11380942909440937,True,0.8402277058607523,True,0.41829908080207234,mutate_both,100,TSEvo'>
14,False,0.08074170993531868,True,-0.08261250349145936,True,-0.11425723587755746,mutate_both,100,TSEvo'>
15,False,0.021647094546874062,True,0.45735387558788765,True,0.24606432455435817,mutate_both,100,TSEvo'>
16,False,-0.13554984016816665,True,0.08614592860088524,True,0.17382105909567264,mutate_both,100,TSEvo'>
17,False,-0.009584657042736021,True,-0.06913961521434726,True,-0.08271341643121147,mutate_both,100,TSEvo'>
18,False,0.03515053156443075,True,0.08938767516100798,True,-0.1336813492727559,mutate_both,100,TSEvo'>
19,False,-0.03801565625112563,True,0.37491742096800007,True,0.12978041631995335,mutate_both,100,TSEvo'>
