,monoton_uniform,faithfulness_correlation_uniform,monoton_mean,faithfulness_correlation_mean,monoton_synthetic,faithfulness_correlation_synthetic_flex,transformer,epochs,explanation
0,False,-0.20420210789220494,True,0.025550938555060278,True,0.15628761236903566,authentic_opposing_information,100,TSEvo'>
1,False,-0.05729695142991418,True,0.2746893832078668,True,0.15283676423141734,authentic_opposing_information,100,TSEvo'>
2,False,0.19318432498718358,True,0.7061873008329078,True,0.01610603149036577,authentic_opposing_information,100,TSEvo'>
3,False,0.13190434842725002,True,0.12193834459392544,True,-0.0515796786424046,authentic_opposing_information,100,TSEvo'>
4,False,-0.15364742495007835,True,-0.039285732187976784,True,0.09442354383520513,authentic_opposing_information,100,TSEvo'>
5,False,-0.024749096340114192,True,0.486867321340613,True,0.09189551749557916,authentic_opposing_information,100,TSEvo'>
6,False,0.19443138453783532,True,0.6257693073427166,True,-0.061869668643884795,authentic_opposing_information,100,TSEvo'>
7,False,-0.04439774574136052,True,0.31067220743700774,True,-0.15475172591697806,authentic_opposing_information,100,TSEvo'>
8,False,0.04431937252913702,True,0.6573543575820384,True,0.1116433113003431,authentic_opposing_information,100,TSEvo'>
9,False,-0.053539347471193814,True,0.02156020755319817,True,-0.008441377266830944,authentic_opposing_information,100,TSEvo'>
10,False,-0.06016019651996095,True,0.11821666489291058,True,0.19291764196096906,authentic_opposing_information,100,TSEvo'>
11,False,0.013797539603320079,True,0.18350577666968088,True,-0.08016972952027196,authentic_opposing_information,100,TSEvo'>
12,False,-0.06235410292210048,True,0.17518047242605836,True,-0.11024536234180658,authentic_opposing_information,100,TSEvo'>
13,False,0.02779288774115181,True,0.32697584388879125,True,-0.005599393022654212,authentic_opposing_information,100,TSEvo'>
14,False,0.10453176846700969,True,0.6487366428279494,True,0.16024348027940394,authentic_opposing_information,100,TSEvo'>
15,False,-0.047523389998218396,True,0.12998261803343758,True,-0.054150744689801286,authentic_opposing_information,100,TSEvo'>
16,False,-0.027762291272056285,True,-0.05398980608349693,True,0.10137432967947095,authentic_opposing_information,100,TSEvo'>
17,False,-0.1895485791886259,True,-0.2121170244682087,True,-0.3607135175808085,authentic_opposing_information,100,TSEvo'>
18,False,-0.06310735659332449,True,0.4009641225844979,True,0.034446366587700165,authentic_opposing_information,100,TSEvo'>
19,False,0.006144226994414748,True,0.09988680731622633,True,0.32058307041933176,authentic_opposing_information,100,TSEvo'>
