,complexity,transformer,epochs,explanation
0,3.8442869964177198,mutate_both,100,TSEvo'>
1,3.791601321718102,mutate_both,100,TSEvo'>
2,3.768626954945073,mutate_both,100,TSEvo'>
3,3.7765276627069104,mutate_both,100,TSEvo'>
4,3.8317917888078465,mutate_both,100,TSEvo'>
5,3.8374811343878634,mutate_both,100,TSEvo'>
6,3.8066558067975254,mutate_both,100,TSEvo'>
7,3.8376011381390356,mutate_both,100,TSEvo'>
8,3.807451401670962,mutate_both,100,TSEvo'>
9,3.8255103316687813,mutate_both,100,TSEvo'>
10,3.8610812539654926,mutate_both,100,TSEvo'>
11,3.786228002754652,mutate_both,100,TSEvo'>
12,3.7682976391747807,mutate_both,100,TSEvo'>
13,3.7876950275076124,mutate_both,100,TSEvo'>
14,3.802513355118511,mutate_both,100,TSEvo'>
15,3.7791099705958993,mutate_both,100,TSEvo'>
16,3.8381472265325636,mutate_both,100,TSEvo'>
17,3.808567963510311,mutate_both,100,TSEvo'>
18,3.8210258556333017,mutate_both,100,TSEvo'>
19,3.829792174404358,mutate_both,100,TSEvo'>
