,complexity,transformer,epochs,explanation
0,3.8187831013144335,authentic_opposing_information,100,TSEvo'>
1,3.732266188148352,authentic_opposing_information,100,TSEvo'>
2,3.799542527494627,authentic_opposing_information,100,TSEvo'>
3,3.7337609147894555,authentic_opposing_information,100,TSEvo'>
4,3.7935774874034425,authentic_opposing_information,100,TSEvo'>
5,3.779590615973038,authentic_opposing_information,100,TSEvo'>
6,3.783919150096921,authentic_opposing_information,100,TSEvo'>
7,3.7973351539364635,authentic_opposing_information,100,TSEvo'>
8,3.779221127558668,authentic_opposing_information,100,TSEvo'>
9,3.7609724570442533,authentic_opposing_information,100,TSEvo'>
10,3.7671086617811618,authentic_opposing_information,100,TSEvo'>
11,3.8221833297406542,authentic_opposing_information,100,TSEvo'>
12,3.751411895450497,authentic_opposing_information,100,TSEvo'>
13,3.701516940870678,authentic_opposing_information,100,TSEvo'>
14,3.803446518829969,authentic_opposing_information,100,TSEvo'>
15,3.7381719158565683,authentic_opposing_information,100,TSEvo'>
16,3.750859946678918,authentic_opposing_information,100,TSEvo'>
17,3.764350070757077,authentic_opposing_information,100,TSEvo'>
18,3.768983063930611,authentic_opposing_information,100,TSEvo'>
19,3.7318131946746615,authentic_opposing_information,100,TSEvo'>
