,complexity,method,tsr,explanation
0,3.1514152637753923,GS,True,Saliency_PTY'>
1,3.17331929507932,GS,True,Saliency_PTY'>
2,3.1673922320788206,GS,True,Saliency_PTY'>
3,3.209620635663914,GS,True,Saliency_PTY'>
4,3.186594683517825,GS,True,Saliency_PTY'>
5,3.1892848297940786,GS,True,Saliency_PTY'>
6,3.150067007067223,GS,True,Saliency_PTY'>
7,3.1942059048989115,GS,True,Saliency_PTY'>
8,2.9949613855108215,GS,True,Saliency_PTY'>
9,3.144811654049763,GS,True,Saliency_PTY'>
10,3.1798752976262197,GS,True,Saliency_PTY'>
11,3.1816330565789936,GS,True,Saliency_PTY'>
12,3.1239883885429913,GS,True,Saliency_PTY'>
13,3.0746161789048596,GS,True,Saliency_PTY'>
14,3.192766900278025,GS,True,Saliency_PTY'>
15,3.2307182604621385,GS,True,Saliency_PTY'>
16,3.0617365318405723,GS,True,Saliency_PTY'>
17,3.0866819121609965,GS,True,Saliency_PTY'>
18,3.200554149555184,GS,True,Saliency_PTY'>
19,3.16380650002703,GS,True,Saliency_PTY'>
