,complexity,transformer,epochs,explanation
0,3.820418829393245,mutate_both,100,TSEvo'>
1,3.80822038830823,mutate_both,100,TSEvo'>
2,3.8211768094964564,mutate_both,100,TSEvo'>
3,3.818038414605812,mutate_both,100,TSEvo'>
4,3.7813986264338233,mutate_both,100,TSEvo'>
5,3.8399808758594554,mutate_both,100,TSEvo'>
6,3.814177602403367,mutate_both,100,TSEvo'>
7,3.8245661091419767,mutate_both,100,TSEvo'>
8,3.815233340677514,mutate_both,100,TSEvo'>
9,3.850309453853504,mutate_both,100,TSEvo'>
10,3.8677644964427547,mutate_both,100,TSEvo'>
11,3.831539235844667,mutate_both,100,TSEvo'>
12,3.8402035630844713,mutate_both,100,TSEvo'>
13,3.7999926740278744,mutate_both,100,TSEvo'>
14,3.8272738617073427,mutate_both,100,TSEvo'>
15,3.773549537046879,mutate_both,100,TSEvo'>
16,3.762481065242946,mutate_both,100,TSEvo'>
17,3.8298343912296304,mutate_both,100,TSEvo'>
18,3.8169079744518224,mutate_both,100,TSEvo'>
19,3.8235068619683372,mutate_both,100,TSEvo'>
