,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.7243401115824937,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
1,3.6219800878493236,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
2,3.597731723931687,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
3,3.676631479740156,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
4,3.7188203341645414,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
5,3.7766013954020514,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
6,3.599599156665491,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
7,3.6632031453110967,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
8,3.570016337992101,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
9,3.6479631527318523,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
10,3.681601659258121,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
11,3.7396544063645276,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
12,3.6363088234221883,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
13,3.6883000201294815,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
14,3.6937779821542285,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
15,3.6720356720864715,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
16,3.73909978084019,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
17,3.6092322404814143,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
18,3.6711628849145366,50,NUN_CF,euclidean,500,1,NativeGuideCF'>
