,complexity,method,tsr,explanation
0,3.3998515816404655,GRAD,False,Saliency_PTY'>
1,3.4057118123691223,GRAD,False,Saliency_PTY'>
2,3.133643509037872,GRAD,False,Saliency_PTY'>
3,3.3571668882777947,GRAD,False,Saliency_PTY'>
4,3.3760016361744523,GRAD,False,Saliency_PTY'>
5,3.3867384041427977,GRAD,False,Saliency_PTY'>
6,3.338379070615331,GRAD,False,Saliency_PTY'>
7,3.377678133495992,GRAD,False,Saliency_PTY'>
8,3.2007507843976764,GRAD,False,Saliency_PTY'>
9,3.197297805148297,GRAD,False,Saliency_PTY'>
10,3.3675060357442437,GRAD,False,Saliency_PTY'>
11,3.2801415947937382,GRAD,False,Saliency_PTY'>
12,3.347198551778084,GRAD,False,Saliency_PTY'>
13,2.912591382041282,GRAD,False,Saliency_PTY'>
14,3.3724823154353594,GRAD,False,Saliency_PTY'>
15,3.221421376724217,GRAD,False,Saliency_PTY'>
16,3.150034442399515,GRAD,False,Saliency_PTY'>
17,3.372531771239077,GRAD,False,Saliency_PTY'>
18,3.5432027848846217,GRAD,False,Saliency_PTY'>
19,3.4285314260043047,GRAD,False,Saliency_PTY'>
