,complexity,method,tsr,explanation
0,1.5022458077603966,DL,False,Saliency_PTY'>
1,1.1787843631588986,DL,False,Saliency_PTY'>
2,1.4696872072519231,DL,False,Saliency_PTY'>
3,1.6009821554601749,DL,False,Saliency_PTY'>
4,0.7437050307436365,DL,False,Saliency_PTY'>
5,1.350295651577666,DL,False,Saliency_PTY'>
6,1.425576334622511,DL,False,Saliency_PTY'>
7,1.5069517227993634,DL,False,Saliency_PTY'>
8,1.3281437560178742,DL,False,Saliency_PTY'>
9,1.4089914029464903,DL,False,Saliency_PTY'>
10,1.0757754097293488,DL,False,Saliency_PTY'>
11,1.6166500769539687,DL,False,Saliency_PTY'>
12,1.795999660095252,DL,False,Saliency_PTY'>
13,1.5847969795144692,DL,False,Saliency_PTY'>
14,1.2473661924955448,DL,False,Saliency_PTY'>
15,1.431536480318006,DL,False,Saliency_PTY'>
16,1.7143388121096104,DL,False,Saliency_PTY'>
17,1.5122721871005231,DL,False,Saliency_PTY'>
18,1.3047007634963013,DL,False,Saliency_PTY'>
19,1.3253034505249675,DL,False,Saliency_PTY'>
