,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.847125922624941,50,NG,dtw,500,1,NativeGuideCF'>
1,3.8470714160958153,50,NG,dtw,500,1,NativeGuideCF'>
2,3.81906613973819,50,NG,dtw,500,1,NativeGuideCF'>
3,3.868888550060111,50,NG,dtw,500,1,NativeGuideCF'>
4,3.8353954559048415,50,NG,dtw,500,1,NativeGuideCF'>
5,3.8189492781593213,50,NG,dtw,500,1,NativeGuideCF'>
6,3.844249435384704,50,NG,dtw,500,1,NativeGuideCF'>
7,3.85952568069158,50,NG,dtw,500,1,NativeGuideCF'>
8,3.853649266658369,50,NG,dtw,500,1,NativeGuideCF'>
9,3.81906613973819,50,NG,dtw,500,1,NativeGuideCF'>
10,3.8022316708202775,50,NG,dtw,500,1,NativeGuideCF'>
11,3.8298696612679675,50,NG,dtw,500,1,NativeGuideCF'>
12,3.839774771141216,50,NG,dtw,500,1,NativeGuideCF'>
13,3.8472484207373676,50,NG,dtw,500,1,NativeGuideCF'>
14,3.854457346729281,50,NG,dtw,500,1,NativeGuideCF'>
15,3.832015178560076,50,NG,dtw,500,1,NativeGuideCF'>
16,3.854457346729281,50,NG,dtw,500,1,NativeGuideCF'>
17,3.8253208936196583,50,NG,dtw,500,1,NativeGuideCF'>
18,3.818891469926794,50,NG,dtw,500,1,NativeGuideCF'>
19,3.815700409843005,50,NG,dtw,500,1,NativeGuideCF'>
