,complexity,method,tsr,explanation
0,1.2872539543933033,DL,True,Saliency_PTY'>
1,1.5360883176156823,DL,True,Saliency_PTY'>
2,1.7579975202814855,DL,True,Saliency_PTY'>
3,2.360973705070271,DL,True,Saliency_PTY'>
4,1.827511039547665,DL,True,Saliency_PTY'>
5,2.310367002906648,DL,True,Saliency_PTY'>
6,1.388742990848535,DL,True,Saliency_PTY'>
7,1.6662100764790262,DL,True,Saliency_PTY'>
8,1.4687477702071248,DL,True,Saliency_PTY'>
9,2.057870326950823,DL,True,Saliency_PTY'>
10,1.49363747577545,DL,True,Saliency_PTY'>
11,2.6023423016480045,DL,True,Saliency_PTY'>
12,2.0157600153145285,DL,True,Saliency_PTY'>
13,1.7103116361310144,DL,True,Saliency_PTY'>
14,1.4868673380910062,DL,True,Saliency_PTY'>
15,1.6808054027156563,DL,True,Saliency_PTY'>
16,1.6879591254798194,DL,True,Saliency_PTY'>
17,2.0291204211081624,DL,True,Saliency_PTY'>
18,1.7563264371898895,DL,True,Saliency_PTY'>
19,1.4904436416527287,DL,True,Saliency_PTY'>
