,complexity,transformer,epochs,explanation
0,3.819866121198616,mutate_both,100,TSEvo'>
1,3.7478688374007185,mutate_both,100,TSEvo'>
2,3.788753136916592,mutate_both,100,TSEvo'>
3,3.7283569234569707,mutate_both,100,TSEvo'>
4,3.7839059357488845,mutate_both,100,TSEvo'>
5,3.78802269506332,mutate_both,100,TSEvo'>
6,3.789498638456376,mutate_both,100,TSEvo'>
7,3.7680042601164088,mutate_both,100,TSEvo'>
8,3.7943819144265287,mutate_both,100,TSEvo'>
9,3.753436247974396,mutate_both,100,TSEvo'>
10,3.762664058464467,mutate_both,100,TSEvo'>
11,3.841345329352897,mutate_both,100,TSEvo'>
12,3.7772474053237866,mutate_both,100,TSEvo'>
13,3.7349811190097952,mutate_both,100,TSEvo'>
14,3.7861749747599895,mutate_both,100,TSEvo'>
15,3.76412915053371,mutate_both,100,TSEvo'>
16,3.7378502861466814,mutate_both,100,TSEvo'>
17,3.7447712111720626,mutate_both,100,TSEvo'>
18,3.7492904911950093,mutate_both,100,TSEvo'>
19,3.73460432943588,mutate_both,100,TSEvo'>
