,complexity,transformer,epochs,explanation
0,3.830526499888446,mutate_both,100,TSEvo'>
1,3.8370055399274285,mutate_both,100,TSEvo'>
2,3.8209677037099476,mutate_both,100,TSEvo'>
3,3.7760208790512895,mutate_both,100,TSEvo'>
4,3.7651295329168755,mutate_both,100,TSEvo'>
5,3.7947484072355886,mutate_both,100,TSEvo'>
6,3.864602592479647,mutate_both,100,TSEvo'>
7,3.816839143634677,mutate_both,100,TSEvo'>
8,3.836455649485318,mutate_both,100,TSEvo'>
9,3.728194624118595,mutate_both,100,TSEvo'>
10,3.853586973580323,mutate_both,100,TSEvo'>
11,3.8641458499489842,mutate_both,100,TSEvo'>
12,3.847638893036727,mutate_both,100,TSEvo'>
13,3.799901393981099,mutate_both,100,TSEvo'>
14,3.8520962658910447,mutate_both,100,TSEvo'>
15,3.773441342233884,mutate_both,100,TSEvo'>
16,3.8520930573556176,mutate_both,100,TSEvo'>
17,3.8025359485936026,mutate_both,100,TSEvo'>
18,3.8139766898800245,mutate_both,100,TSEvo'>
19,3.8358193367264604,mutate_both,100,TSEvo'>
