,complexity,method,tsr,explanation
0,3.010372710319924,DLS,False,Saliency_PTY'>
1,2.906835729443069,DLS,False,Saliency_PTY'>
2,2.365982336013195,DLS,False,Saliency_PTY'>
3,3.122350687225842,DLS,False,Saliency_PTY'>
4,2.9746315608982354,DLS,False,Saliency_PTY'>
5,2.726275714592575,DLS,False,Saliency_PTY'>
6,2.768436283158538,DLS,False,Saliency_PTY'>
7,3.063526973868742,DLS,False,Saliency_PTY'>
8,2.6844501616198357,DLS,False,Saliency_PTY'>
9,2.782327088127079,DLS,False,Saliency_PTY'>
10,2.534404909201957,DLS,False,Saliency_PTY'>
11,2.6640500268750786,DLS,False,Saliency_PTY'>
12,2.7235996116989796,DLS,False,Saliency_PTY'>
13,3.172450229329809,DLS,False,Saliency_PTY'>
14,1.5132885362179467,DLS,False,Saliency_PTY'>
15,2.925760932840322,DLS,False,Saliency_PTY'>
16,2.7262132051172956,DLS,False,Saliency_PTY'>
17,2.8865701203134333,DLS,False,Saliency_PTY'>
18,2.9511613363348284,DLS,False,Saliency_PTY'>
19,2.564020115057483,DLS,False,Saliency_PTY'>
