,complexity,method,tsr,explanation
0,3.20813806091991,SG,True,Saliency_PTY'>
1,3.1581279410925576,SG,True,Saliency_PTY'>
2,3.0995339740132946,SG,True,Saliency_PTY'>
3,3.243790305407387,SG,True,Saliency_PTY'>
4,3.120639529488713,SG,True,Saliency_PTY'>
5,3.170039859250091,SG,True,Saliency_PTY'>
6,3.215220127243546,SG,True,Saliency_PTY'>
7,3.200529510964002,SG,True,Saliency_PTY'>
8,3.121889562840457,SG,True,Saliency_PTY'>
9,3.1548489717028088,SG,True,Saliency_PTY'>
10,3.207988886655717,SG,True,Saliency_PTY'>
11,3.155179703707013,SG,True,Saliency_PTY'>
12,3.176970225449023,SG,True,Saliency_PTY'>
13,3.229945294030964,SG,True,Saliency_PTY'>
14,3.192516556988828,SG,True,Saliency_PTY'>
15,3.196433035250749,SG,True,Saliency_PTY'>
16,3.2009737643602176,SG,True,Saliency_PTY'>
17,3.170166584126738,SG,True,Saliency_PTY'>
18,3.2150316131905887,SG,True,Saliency_PTY'>
19,3.0950721464362214,SG,True,Saliency_PTY'>
