,complexity,method,tsr,explanation
0,3.5248984116297004,GS,False,Saliency_PTY'>
1,3.242568911985553,GS,False,Saliency_PTY'>
2,3.4412258372383304,GS,False,Saliency_PTY'>
3,3.469839160959621,GS,False,Saliency_PTY'>
4,3.272234890938944,GS,False,Saliency_PTY'>
5,3.1499850742065783,GS,False,Saliency_PTY'>
6,3.264744551733075,GS,False,Saliency_PTY'>
7,3.4134816584791747,GS,False,Saliency_PTY'>
8,3.551865976159635,GS,False,Saliency_PTY'>
9,3.3122350402555307,GS,False,Saliency_PTY'>
10,3.5514066290460797,GS,False,Saliency_PTY'>
11,3.584056257888723,GS,False,Saliency_PTY'>
12,3.43740073996208,GS,False,Saliency_PTY'>
13,3.3989126996749945,GS,False,Saliency_PTY'>
14,3.384948639323946,GS,False,Saliency_PTY'>
15,3.4167617917188133,GS,False,Saliency_PTY'>
16,3.5319676460086096,GS,False,Saliency_PTY'>
17,3.5657985137669956,GS,False,Saliency_PTY'>
18,3.553140926022081,GS,False,Saliency_PTY'>
19,3.346011513399298,GS,False,Saliency_PTY'>
