,complexity,transformer,epochs,explanation
0,3.841432636717727,mutate_both,100,TSEvo'>
1,3.7742926376727906,mutate_both,100,TSEvo'>
2,3.816846791102346,mutate_both,100,TSEvo'>
3,3.80802127862815,mutate_both,100,TSEvo'>
4,3.838013951080152,mutate_both,100,TSEvo'>
5,3.8354935035189723,mutate_both,100,TSEvo'>
6,3.847537927163809,mutate_both,100,TSEvo'>
7,3.8234475616713945,mutate_both,100,TSEvo'>
8,3.8222025125029124,mutate_both,100,TSEvo'>
9,3.7769485438287993,mutate_both,100,TSEvo'>
10,3.8236478810686836,mutate_both,100,TSEvo'>
11,3.8146857364849223,mutate_both,100,TSEvo'>
12,3.848114745255664,mutate_both,100,TSEvo'>
13,3.8179478929722874,mutate_both,100,TSEvo'>
14,3.810392089470777,mutate_both,100,TSEvo'>
15,3.8601658060864614,mutate_both,100,TSEvo'>
16,3.8383475238081037,mutate_both,100,TSEvo'>
17,3.821964727525765,mutate_both,100,TSEvo'>
18,3.8545673110216203,mutate_both,100,TSEvo'>
19,3.824744782544535,mutate_both,100,TSEvo'>
