,complexity,transformer,epochs,explanation
0,3.7412193856676628,authentic_opposing_information,100,TSEvo'>
1,3.7721339899891677,authentic_opposing_information,100,TSEvo'>
2,3.827418180614401,authentic_opposing_information,100,TSEvo'>
3,3.7009680770159847,authentic_opposing_information,100,TSEvo'>
4,3.8004235780306965,authentic_opposing_information,100,TSEvo'>
5,3.7388104259725803,authentic_opposing_information,100,TSEvo'>
6,3.718215052730664,authentic_opposing_information,100,TSEvo'>
7,3.7330189994035248,authentic_opposing_information,100,TSEvo'>
8,3.7327218978388066,authentic_opposing_information,100,TSEvo'>
9,3.802377704644042,authentic_opposing_information,100,TSEvo'>
10,3.752159538198497,authentic_opposing_information,100,TSEvo'>
11,3.800952355411262,authentic_opposing_information,100,TSEvo'>
12,3.8176887645419377,authentic_opposing_information,100,TSEvo'>
13,3.783012345944156,authentic_opposing_information,100,TSEvo'>
14,3.8046631145479823,authentic_opposing_information,100,TSEvo'>
15,3.7677768410838706,authentic_opposing_information,100,TSEvo'>
16,3.6877557363601103,authentic_opposing_information,100,TSEvo'>
17,3.730758876285651,authentic_opposing_information,100,TSEvo'>
18,3.8018221971292974,authentic_opposing_information,100,TSEvo'>
19,3.80077329436384,authentic_opposing_information,100,TSEvo'>
