,complexity,method,tsr,explanation
0,3.3439069170394524,DL,False,Saliency_PTY'>
1,3.232675214396537,DL,False,Saliency_PTY'>
2,3.336098082509408,DL,False,Saliency_PTY'>
3,3.3800784248996454,DL,False,Saliency_PTY'>
4,3.202306626639224,DL,False,Saliency_PTY'>
5,3.3635765248507425,DL,False,Saliency_PTY'>
6,3.244548850692842,DL,False,Saliency_PTY'>
7,3.3741087074606546,DL,False,Saliency_PTY'>
8,3.4178202457689304,DL,False,Saliency_PTY'>
9,3.3140105157868356,DL,False,Saliency_PTY'>
10,3.193434008992199,DL,False,Saliency_PTY'>
11,3.239909389579213,DL,False,Saliency_PTY'>
12,3.2992281417293006,DL,False,Saliency_PTY'>
13,3.3705623284922055,DL,False,Saliency_PTY'>
14,3.343391953001133,DL,False,Saliency_PTY'>
15,3.2010543212762568,DL,False,Saliency_PTY'>
16,3.221724061310954,DL,False,Saliency_PTY'>
17,3.1686242520797756,DL,False,Saliency_PTY'>
18,3.101174881858897,DL,False,Saliency_PTY'>
19,3.391654499327578,DL,False,Saliency_PTY'>
