,complexity,method,tsr,explanation
0,2.1074262456846538,FA,True,Saliency_PTY'>
1,3.1116385413043437,FA,True,Saliency_PTY'>
2,3.127730120811204,FA,True,Saliency_PTY'>
3,2.7472698356719487,FA,True,Saliency_PTY'>
4,3.1246810875863584,FA,True,Saliency_PTY'>
5,3.129671436921,FA,True,Saliency_PTY'>
6,2.2067695319915757,FA,True,Saliency_PTY'>
7,2.532591160801122,FA,True,Saliency_PTY'>
8,2.5409962893492875,FA,True,Saliency_PTY'>
9,3.230118683281098,FA,True,Saliency_PTY'>
10,2.959779946060558,FA,True,Saliency_PTY'>
11,3.116739792330257,FA,True,Saliency_PTY'>
12,3.1478858289404807,FA,True,Saliency_PTY'>
13,3.084453629994065,FA,True,Saliency_PTY'>
14,3.1045344946327083,FA,True,Saliency_PTY'>
15,3.073282669408502,FA,True,Saliency_PTY'>
16,3.06756180862273,FA,True,Saliency_PTY'>
17,2.5796940244145503,FA,True,Saliency_PTY'>
18,3.11263492383288,FA,True,Saliency_PTY'>
19,3.0695180400141227,FA,True,Saliency_PTY'>
