,complexity,transformer,epochs,explanation
0,3.8084951258847246,mutate_both,100,TSEvo'>
1,3.8129565545925916,mutate_both,100,TSEvo'>
2,3.7756894065170434,mutate_both,100,TSEvo'>
3,3.8126351553498603,mutate_both,100,TSEvo'>
4,3.839096958516675,mutate_both,100,TSEvo'>
5,3.8212353826213334,mutate_both,100,TSEvo'>
6,3.736894640567279,mutate_both,100,TSEvo'>
7,3.79968583231716,mutate_both,100,TSEvo'>
8,3.862779071087452,mutate_both,100,TSEvo'>
9,3.792436017952429,mutate_both,100,TSEvo'>
10,3.835151419961977,mutate_both,100,TSEvo'>
11,3.8466408483261803,mutate_both,100,TSEvo'>
12,3.797618364038964,mutate_both,100,TSEvo'>
13,3.8268534145900728,mutate_both,100,TSEvo'>
14,3.8345217977944337,mutate_both,100,TSEvo'>
15,3.7899091972615926,mutate_both,100,TSEvo'>
16,3.8332974500758197,mutate_both,100,TSEvo'>
17,3.763124888198408,mutate_both,100,TSEvo'>
18,3.8370409311395504,mutate_both,100,TSEvo'>
19,3.8108365285846917,mutate_both,100,TSEvo'>
