,complexity,method,tsr,explanation
0,3.2009641462713967,SG,True,Saliency_PTY'>
1,3.228430701967311,SG,True,Saliency_PTY'>
2,3.1549484089645397,SG,True,Saliency_PTY'>
3,3.216183400739555,SG,True,Saliency_PTY'>
4,3.192353672221514,SG,True,Saliency_PTY'>
5,3.189056367661516,SG,True,Saliency_PTY'>
6,3.1452102737002874,SG,True,Saliency_PTY'>
7,3.157723604066595,SG,True,Saliency_PTY'>
8,3.1686284894913825,SG,True,Saliency_PTY'>
9,3.223354933829444,SG,True,Saliency_PTY'>
10,3.135826993707118,SG,True,Saliency_PTY'>
11,3.225615692341991,SG,True,Saliency_PTY'>
12,3.22838145486609,SG,True,Saliency_PTY'>
13,3.2201543948947347,SG,True,Saliency_PTY'>
14,3.1475359669702194,SG,True,Saliency_PTY'>
15,3.187048360322702,SG,True,Saliency_PTY'>
16,3.2176351412392235,SG,True,Saliency_PTY'>
17,3.132585951627772,SG,True,Saliency_PTY'>
18,3.2127226779649507,SG,True,Saliency_PTY'>
19,3.1492139302611846,SG,True,Saliency_PTY'>
