,complexity,ts_length,method,distance_measure,max_iter,n_neighbors,explanation
0,3.8289675672812127,50,NUN_CF,dtw,500,1,NativeGuideCF'>
1,3.8547614653238105,50,NUN_CF,dtw,500,1,NativeGuideCF'>
2,3.8433777119996213,50,NUN_CF,dtw,500,1,NativeGuideCF'>
3,3.8280703371680853,50,NUN_CF,dtw,500,1,NativeGuideCF'>
4,3.8344669697626546,50,NUN_CF,dtw,500,1,NativeGuideCF'>
5,3.836631940346668,50,NUN_CF,dtw,500,1,NativeGuideCF'>
6,3.8576808206322535,50,NUN_CF,dtw,500,1,NativeGuideCF'>
7,3.8478731342280525,50,NUN_CF,dtw,500,1,NativeGuideCF'>
8,3.852440887292,50,NUN_CF,dtw,500,1,NativeGuideCF'>
9,3.8593820863098505,50,NUN_CF,dtw,500,1,NativeGuideCF'>
10,3.8423757517155406,50,NUN_CF,dtw,500,1,NativeGuideCF'>
11,3.831021439182436,50,NUN_CF,dtw,500,1,NativeGuideCF'>
12,3.8110386333804502,50,NUN_CF,dtw,500,1,NativeGuideCF'>
13,3.8190299061106248,50,NUN_CF,dtw,500,1,NativeGuideCF'>
14,3.8083179447733277,50,NUN_CF,dtw,500,1,NativeGuideCF'>
15,3.8323297249643784,50,NUN_CF,dtw,500,1,NativeGuideCF'>
16,3.831652549797126,50,NUN_CF,dtw,500,1,NativeGuideCF'>
17,3.8115847064753114,50,NUN_CF,dtw,500,1,NativeGuideCF'>
