,complexity,method,tsr,explanation
0,3.0844847365219725,FA,True,Saliency_PTY'>
1,3.1128690264362677,FA,True,Saliency_PTY'>
2,3.089558871280761,FA,True,Saliency_PTY'>
3,3.1069064619861644,FA,True,Saliency_PTY'>
4,3.1047838988023755,FA,True,Saliency_PTY'>
5,3.0889310698644215,FA,True,Saliency_PTY'>
6,3.057712369827172,FA,True,Saliency_PTY'>
7,3.0667154279174538,FA,True,Saliency_PTY'>
8,2.986096206831538,FA,True,Saliency_PTY'>
9,3.01458126299705,FA,True,Saliency_PTY'>
10,3.0552384916520943,FA,True,Saliency_PTY'>
11,2.9850548401197408,FA,True,Saliency_PTY'>
12,2.995004846497982,FA,True,Saliency_PTY'>
13,2.930790230070948,FA,True,Saliency_PTY'>
14,3.050459169562781,FA,True,Saliency_PTY'>
15,3.1189063325941784,FA,True,Saliency_PTY'>
16,2.9893756407317364,FA,True,Saliency_PTY'>
17,2.9949529073923973,FA,True,Saliency_PTY'>
18,3.173983285979646,FA,True,Saliency_PTY'>
19,3.121690147059808,FA,True,Saliency_PTY'>
