,complexity,method,tsr,explanation
0,3.1913611252840774,SG,True,Saliency_PTY'>
1,3.198027052247496,SG,True,Saliency_PTY'>
2,3.1778846503490983,SG,True,Saliency_PTY'>
3,3.2224521813587135,SG,True,Saliency_PTY'>
4,3.133385541840903,SG,True,Saliency_PTY'>
5,3.1971285075745763,SG,True,Saliency_PTY'>
6,3.1732123465954816,SG,True,Saliency_PTY'>
7,3.1639102175599483,SG,True,Saliency_PTY'>
8,3.2065417828772698,SG,True,Saliency_PTY'>
9,3.193160455816646,SG,True,Saliency_PTY'>
10,3.213387858156232,SG,True,Saliency_PTY'>
11,3.2200933106260368,SG,True,Saliency_PTY'>
12,3.107295935577557,SG,True,Saliency_PTY'>
13,3.2155904583802872,SG,True,Saliency_PTY'>
14,3.246770263899399,SG,True,Saliency_PTY'>
15,3.194442620349219,SG,True,Saliency_PTY'>
16,3.198095872550984,SG,True,Saliency_PTY'>
17,3.212718323657218,SG,True,Saliency_PTY'>
18,3.1560533915327267,SG,True,Saliency_PTY'>
19,3.2122219065987494,SG,True,Saliency_PTY'>
