,complexity,method,tsr,explanation
0,2.454678661074519,FO,True,Saliency_PTY'>
1,2.9353222045528478,FO,True,Saliency_PTY'>
2,2.533768399652134,FO,True,Saliency_PTY'>
3,2.850128831539525,FO,True,Saliency_PTY'>
4,2.811165845043507,FO,True,Saliency_PTY'>
5,2.6376585501195846,FO,True,Saliency_PTY'>
6,2.6725947099249687,FO,True,Saliency_PTY'>
7,2.177584774417187,FO,True,Saliency_PTY'>
8,2.6883918421358475,FO,True,Saliency_PTY'>
9,2.770465870773583,FO,True,Saliency_PTY'>
10,2.7277966287135937,FO,True,Saliency_PTY'>
11,2.316835610004273,FO,True,Saliency_PTY'>
12,2.6795807516320544,FO,True,Saliency_PTY'>
13,2.749702073219552,FO,True,Saliency_PTY'>
14,2.3740138261561365,FO,True,Saliency_PTY'>
15,3.0349591911573737,FO,True,Saliency_PTY'>
16,2.715608948741353,FO,True,Saliency_PTY'>
17,2.8562663113931084,FO,True,Saliency_PTY'>
18,2.690981209600964,FO,True,Saliency_PTY'>
19,2.0084201336601115,FO,True,Saliency_PTY'>
